inventory_id,film_id,store_id,last_update
2585,567,2,2022-02-15 18:09:17+08
2586,567,2,2022-02-15 18:09:17+08
2587,568,1,2022-02-15 18:09:17+08
2588,568,1,2022-02-15 18:09:17+08
2589,568,2,2022-02-15 18:09:17+08
2590,568,2,2022-02-15 18:09:17+08
2591,569,1,2022-02-15 18:09:17+08
2592,569,1,2022-02-15 18:09:17+08
2593,570,1,2022-02-15 18:09:17+08
2594,570,1,2022-02-15 18:09:17+08
2595,570,2,2022-02-15 18:09:17+08
2596,570,2,2022-02-15 18:09:17+08
2597,570,2,2022-02-15 18:09:17+08
2598,571,1,2022-02-15 18:09:17+08
2599,571,1,2022-02-15 18:09:17+08
2600,571,2,2022-02-15 18:09:17+08
2601,571,2,2022-02-15 18:09:17+08
2602,571,2,2022-02-15 18:09:17+08
2603,571,2,2022-02-15 18:09:17+08
2604,572,1,2022-02-15 18:09:17+08
2605,572,1,2022-02-15 18:09:17+08
2606,572,1,2022-02-15 18:09:17+08
2607,572,1,2022-02-15 18:09:17+08
2608,572,2,2022-02-15 18:09:17+08
2609,572,2,2022-02-15 18:09:17+08
2610,572,2,2022-02-15 18:09:17+08
2611,572,2,2022-02-15 18:09:17+08
2612,573,1,2022-02-15 18:09:17+08
2613,573,1,2022-02-15 18:09:17+08
2614,573,1,2022-02-15 18:09:17+08
2615,573,1,2022-02-15 18:09:17+08
2616,574,1,2022-02-15 18:09:17+08
2617,574,1,2022-02-15 18:09:17+08
2618,574,2,2022-02-15 18:09:17+08
2619,574,2,2022-02-15 18:09:17+08
2620,574,2,2022-02-15 18:09:17+08
2621,575,1,2022-02-15 18:09:17+08
2622,575,1,2022-02-15 18:09:17+08
2623,575,2,2022-02-15 18:09:17+08
2624,575,2,2022-02-15 18:09:17+08
2625,575,2,2022-02-15 18:09:17+08
2626,575,2,2022-02-15 18:09:17+08
2627,576,2,2022-02-15 18:09:17+08
2628,576,2,2022-02-15 18:09:17+08
2629,576,2,2022-02-15 18:09:17+08
2630,577,1,2022-02-15 18:09:17+08
2631,577,1,2022-02-15 18:09:17+08
2632,577,1,2022-02-15 18:09:17+08
2633,578,1,2022-02-15 18:09:17+08
2634,578,1,2022-02-15 18:09:17+08
2635,578,2,2022-02-15 18:09:17+08
2636,578,2,2022-02-15 18:09:17+08
2637,578,2,2022-02-15 18:09:17+08
2638,579,1,2022-02-15 18:09:17+08
2639,579,1,2022-02-15 18:09:17+08
2640,579,1,2022-02-15 18:09:17+08
2641,579,1,2022-02-15 18:09:17+08
2642,579,2,2022-02-15 18:09:17+08
2643,579,2,2022-02-15 18:09:17+08
2644,579,2,2022-02-15 18:09:17+08
2645,580,1,2022-02-15 18:09:17+08
2646,580,1,2022-02-15 18:09:17+08
2647,580,1,2022-02-15 18:09:17+08
2648,580,1,2022-02-15 18:09:17+08
2649,580,2,2022-02-15 18:09:17+08
2650,580,2,2022-02-15 18:09:17+08
2651,581,1,2022-02-15 18:09:17+08
2652,581,1,2022-02-15 18:09:17+08
2653,581,1,2022-02-15 18:09:17+08
2654,582,2,2022-02-15 18:09:17+08
2655,582,2,2022-02-15 18:09:17+08
2656,583,1,2022-02-15 18:09:17+08
2657,583,1,2022-02-15 18:09:17+08
2658,583,1,2022-02-15 18:09:17+08
2659,583,2,2022-02-15 18:09:17+08
2660,583,2,2022-02-15 18:09:17+08
2661,584,1,2022-02-15 18:09:17+08
2662,584,1,2022-02-15 18:09:17+08
2663,585,2,2022-02-15 18:09:17+08
2664,585,2,2022-02-15 18:09:17+08
2665,585,2,2022-02-15 18:09:17+08
2666,585,2,2022-02-15 18:09:17+08
2667,586,1,2022-02-15 18:09:17+08
2668,586,1,2022-02-15 18:09:17+08
2669,586,1,2022-02-15 18:09:17+08
2670,586,1,2022-02-15 18:09:17+08
2671,586,2,2022-02-15 18:09:17+08
2672,586,2,2022-02-15 18:09:17+08
2673,586,2,2022-02-15 18:09:17+08
2674,586,2,2022-02-15 18:09:17+08
2675,587,1,2022-02-15 18:09:17+08
2676,587,1,2022-02-15 18:09:17+08
2677,587,1,2022-02-15 18:09:17+08
2678,588,2,2022-02-15 18:09:17+08
2679,588,2,2022-02-15 18:09:17+08
2680,588,2,2022-02-15 18:09:17+08
2681,588,2,2022-02-15 18:09:17+08
2682,589,2,2022-02-15 18:09:17+08
2683,589,2,2022-02-15 18:09:17+08
2684,589,2,2022-02-15 18:09:17+08
2685,589,2,2022-02-15 18:09:17+08
2686,590,1,2022-02-15 18:09:17+08
2687,590,1,2022-02-15 18:09:17+08
2688,590,1,2022-02-15 18:09:17+08
2689,590,2,2022-02-15 18:09:17+08
2690,590,2,2022-02-15 18:09:17+08
2691,590,2,2022-02-15 18:09:17+08
2692,590,2,2022-02-15 18:09:17+08
2693,591,2,2022-02-15 18:09:17+08
2694,591,2,2022-02-15 18:09:17+08
2695,591,2,2022-02-15 18:09:17+08
2696,592,1,2022-02-15 18:09:17+08
2697,592,1,2022-02-15 18:09:17+08
2698,592,2,2022-02-15 18:09:17+08
2699,592,2,2022-02-15 18:09:17+08
2700,593,2,2022-02-15 18:09:17+08
2701,593,2,2022-02-15 18:09:17+08
2702,593,2,2022-02-15 18:09:17+08
2703,593,2,2022-02-15 18:09:17+08
2704,594,1,2022-02-15 18:09:17+08
2705,594,1,2022-02-15 18:09:17+08
2706,594,1,2022-02-15 18:09:17+08
2707,595,1,2022-02-15 18:09:17+08
2708,595,1,2022-02-15 18:09:17+08
2709,595,1,2022-02-15 18:09:17+08
2710,595,1,2022-02-15 18:09:17+08
2711,595,2,2022-02-15 18:09:17+08
2712,595,2,2022-02-15 18:09:17+08
2713,595,2,2022-02-15 18:09:17+08
2714,595,2,2022-02-15 18:09:17+08
2715,596,1,2022-02-15 18:09:17+08
2716,596,1,2022-02-15 18:09:17+08
2717,596,2,2022-02-15 18:09:17+08
2718,596,2,2022-02-15 18:09:17+08
2719,596,2,2022-02-15 18:09:17+08
2720,596,2,2022-02-15 18:09:17+08
2721,597,2,2022-02-15 18:09:17+08
2722,597,2,2022-02-15 18:09:17+08
2723,597,2,2022-02-15 18:09:17+08
2724,597,2,2022-02-15 18:09:17+08
2725,598,1,2022-02-15 18:09:17+08
2726,598,1,2022-02-15 18:09:17+08
2727,598,1,2022-02-15 18:09:17+08
2728,598,1,2022-02-15 18:09:17+08
2729,599,1,2022-02-15 18:09:17+08
2730,599,1,2022-02-15 18:09:17+08
2731,599,1,2022-02-15 18:09:17+08
2732,599,2,2022-02-15 18:09:17+08
2733,599,2,2022-02-15 18:09:17+08
2734,600,1,2022-02-15 18:09:17+08
2735,600,1,2022-02-15 18:09:17+08
2736,600,2,2022-02-15 18:09:17+08
2737,600,2,2022-02-15 18:09:17+08
2738,601,1,2022-02-15 18:09:17+08
2739,601,1,2022-02-15 18:09:17+08
2740,601,1,2022-02-15 18:09:17+08
2741,601,2,2022-02-15 18:09:17+08
2742,601,2,2022-02-15 18:09:17+08
2743,602,1,2022-02-15 18:09:17+08
2744,602,1,2022-02-15 18:09:17+08
2745,602,2,2022-02-15 18:09:17+08
2746,602,2,2022-02-15 18:09:17+08
2747,602,2,2022-02-15 18:09:17+08
2748,603,1,2022-02-15 18:09:17+08
2749,603,1,2022-02-15 18:09:17+08
2750,603,1,2022-02-15 18:09:17+08
2751,603,1,2022-02-15 18:09:17+08
2752,603,2,2022-02-15 18:09:17+08
2753,603,2,2022-02-15 18:09:17+08
2754,604,2,2022-02-15 18:09:17+08
2755,604,2,2022-02-15 18:09:17+08
2756,604,2,2022-02-15 18:09:17+08
2757,605,2,2022-02-15 18:09:17+08
2758,605,2,2022-02-15 18:09:17+08
2759,606,1,2022-02-15 18:09:17+08
2760,606,1,2022-02-15 18:09:17+08
2761,606,2,2022-02-15 18:09:17+08
2762,606,2,2022-02-15 18:09:17+08
2763,606,2,2022-02-15 18:09:17+08
2764,606,2,2022-02-15 18:09:17+08
2765,608,1,2022-02-15 18:09:17+08
2766,608,1,2022-02-15 18:09:17+08
2767,608,2,2022-02-15 18:09:17+08
2768,608,2,2022-02-15 18:09:17+08
2769,608,2,2022-02-15 18:09:17+08
2770,608,2,2022-02-15 18:09:17+08
2771,609,1,2022-02-15 18:09:17+08
2772,609,1,2022-02-15 18:09:17+08
2773,609,1,2022-02-15 18:09:17+08
2774,609,1,2022-02-15 18:09:17+08
2775,609,2,2022-02-15 18:09:17+08
2776,609,2,2022-02-15 18:09:17+08
2777,609,2,2022-02-15 18:09:17+08
2778,609,2,2022-02-15 18:09:17+08
2779,610,1,2022-02-15 18:09:17+08
2780,610,1,2022-02-15 18:09:17+08
2781,610,2,2022-02-15 18:09:17+08
2782,610,2,2022-02-15 18:09:17+08
2783,610,2,2022-02-15 18:09:17+08
2784,611,1,2022-02-15 18:09:17+08
2785,611,1,2022-02-15 18:09:17+08
2786,611,1,2022-02-15 18:09:17+08
2787,611,1,2022-02-15 18:09:17+08
2788,611,2,2022-02-15 18:09:17+08
2789,611,2,2022-02-15 18:09:17+08
2790,612,2,2022-02-15 18:09:17+08
2791,612,2,2022-02-15 18:09:17+08
2792,613,1,2022-02-15 18:09:17+08
2793,613,1,2022-02-15 18:09:17+08
2794,614,1,2022-02-15 18:09:17+08
2795,614,1,2022-02-15 18:09:17+08
2796,614,1,2022-02-15 18:09:17+08
2797,614,2,2022-02-15 18:09:17+08
2798,614,2,2022-02-15 18:09:17+08
2799,614,2,2022-02-15 18:09:17+08
2800,615,2,2022-02-15 18:09:17+08
2801,615,2,2022-02-15 18:09:17+08
2802,615,2,2022-02-15 18:09:17+08
2803,615,2,2022-02-15 18:09:17+08
2804,616,1,2022-02-15 18:09:17+08
2805,616,1,2022-02-15 18:09:17+08
2806,616,2,2022-02-15 18:09:17+08
2807,616,2,2022-02-15 18:09:17+08
2808,616,2,2022-02-15 18:09:17+08
2809,616,2,2022-02-15 18:09:17+08
2810,617,1,2022-02-15 18:09:17+08
2811,617,1,2022-02-15 18:09:17+08
2812,617,1,2022-02-15 18:09:17+08
2813,618,2,2022-02-15 18:09:17+08
2814,618,2,2022-02-15 18:09:17+08
2815,618,2,2022-02-15 18:09:17+08
2816,618,2,2022-02-15 18:09:17+08
2817,619,1,2022-02-15 18:09:17+08
2818,619,1,2022-02-15 18:09:17+08
2819,619,2,2022-02-15 18:09:17+08
2820,619,2,2022-02-15 18:09:17+08
2821,619,2,2022-02-15 18:09:17+08
2822,619,2,2022-02-15 18:09:17+08
2823,620,1,2022-02-15 18:09:17+08
2824,620,1,2022-02-15 18:09:17+08
2825,620,2,2022-02-15 18:09:17+08
2826,620,2,2022-02-15 18:09:17+08
2827,620,2,2022-02-15 18:09:17+08
2828,621,1,2022-02-15 18:09:17+08
2829,621,1,2022-02-15 18:09:17+08
2830,621,1,2022-02-15 18:09:17+08
2831,621,1,2022-02-15 18:09:17+08
2832,621,2,2022-02-15 18:09:17+08
2833,621,2,2022-02-15 18:09:17+08
2834,621,2,2022-02-15 18:09:17+08
2835,621,2,2022-02-15 18:09:17+08
2836,622,2,2022-02-15 18:09:17+08
2837,622,2,2022-02-15 18:09:17+08
2838,623,1,2022-02-15 18:09:17+08
2839,623,1,2022-02-15 18:09:17+08
2840,623,2,2022-02-15 18:09:17+08
2841,623,2,2022-02-15 18:09:17+08
2842,623,2,2022-02-15 18:09:17+08
2843,624,1,2022-02-15 18:09:17+08
2844,624,1,2022-02-15 18:09:17+08
2845,624,1,2022-02-15 18:09:17+08
2846,624,2,2022-02-15 18:09:17+08
2847,624,2,2022-02-15 18:09:17+08
2848,624,2,2022-02-15 18:09:17+08
2849,624,2,2022-02-15 18:09:17+08
2850,625,1,2022-02-15 18:09:17+08
2851,625,1,2022-02-15 18:09:17+08
2852,625,1,2022-02-15 18:09:17+08
2853,625,2,2022-02-15 18:09:17+08
2854,625,2,2022-02-15 18:09:17+08
2855,625,2,2022-02-15 18:09:17+08
2856,625,2,2022-02-15 18:09:17+08
2857,626,2,2022-02-15 18:09:17+08
2858,626,2,2022-02-15 18:09:17+08
2859,626,2,2022-02-15 18:09:17+08
2860,626,2,2022-02-15 18:09:17+08
2861,627,2,2022-02-15 18:09:17+08
2862,627,2,2022-02-15 18:09:17+08
2863,627,2,2022-02-15 18:09:17+08
2864,628,1,2022-02-15 18:09:17+08
2865,628,1,2022-02-15 18:09:17+08
2866,628,1,2022-02-15 18:09:17+08
2867,628,2,2022-02-15 18:09:17+08
2868,628,2,2022-02-15 18:09:17+08
2869,629,2,2022-02-15 18:09:17+08
2870,629,2,2022-02-15 18:09:17+08
2871,629,2,2022-02-15 18:09:17+08
2872,629,2,2022-02-15 18:09:17+08
2873,630,2,2022-02-15 18:09:17+08
2874,630,2,2022-02-15 18:09:17+08
2875,630,2,2022-02-15 18:09:17+08
2876,631,1,2022-02-15 18:09:17+08
2877,631,1,2022-02-15 18:09:17+08
2878,631,1,2022-02-15 18:09:17+08
2879,631,2,2022-02-15 18:09:17+08
2880,631,2,2022-02-15 18:09:17+08
2881,632,1,2022-02-15 18:09:17+08
2882,632,1,2022-02-15 18:09:17+08
2883,632,1,2022-02-15 18:09:17+08
2884,633,2,2022-02-15 18:09:17+08
2885,633,2,2022-02-15 18:09:17+08
2886,633,2,2022-02-15 18:09:17+08
2887,634,2,2022-02-15 18:09:17+08
2888,634,2,2022-02-15 18:09:17+08
2889,634,2,2022-02-15 18:09:17+08
2890,634,2,2022-02-15 18:09:17+08
2891,635,2,2022-02-15 18:09:17+08
2892,635,2,2022-02-15 18:09:17+08
2893,636,1,2022-02-15 18:09:17+08
2894,636,1,2022-02-15 18:09:17+08
2895,636,1,2022-02-15 18:09:17+08
2896,637,1,2022-02-15 18:09:17+08
2897,637,1,2022-02-15 18:09:17+08
2898,637,2,2022-02-15 18:09:17+08
2899,637,2,2022-02-15 18:09:17+08
2900,637,2,2022-02-15 18:09:17+08
2901,638,1,2022-02-15 18:09:17+08
2902,638,1,2022-02-15 18:09:17+08
2903,638,1,2022-02-15 18:09:17+08
2904,638,1,2022-02-15 18:09:17+08
2905,638,2,2022-02-15 18:09:17+08
2906,638,2,2022-02-15 18:09:17+08
2907,638,2,2022-02-15 18:09:17+08
2908,638,2,2022-02-15 18:09:17+08
2909,639,2,2022-02-15 18:09:17+08
2910,639,2,2022-02-15 18:09:17+08
2911,639,2,2022-02-15 18:09:17+08
2912,640,2,2022-02-15 18:09:17+08
2913,640,2,2022-02-15 18:09:17+08
2914,640,2,2022-02-15 18:09:17+08
2915,641,1,2022-02-15 18:09:17+08
2916,641,1,2022-02-15 18:09:17+08
2917,641,1,2022-02-15 18:09:17+08
2918,641,2,2022-02-15 18:09:17+08
2919,641,2,2022-02-15 18:09:17+08
2920,641,2,2022-02-15 18:09:17+08
2921,641,2,2022-02-15 18:09:17+08
2922,643,1,2022-02-15 18:09:17+08
2923,643,1,2022-02-15 18:09:17+08
2924,643,1,2022-02-15 18:09:17+08
2925,643,2,2022-02-15 18:09:17+08
2926,643,2,2022-02-15 18:09:17+08
2927,643,2,2022-02-15 18:09:17+08
2928,644,1,2022-02-15 18:09:17+08
2929,644,1,2022-02-15 18:09:17+08
2930,644,1,2022-02-15 18:09:17+08
2931,644,2,2022-02-15 18:09:17+08
2932,644,2,2022-02-15 18:09:17+08
2933,644,2,2022-02-15 18:09:17+08
2934,644,2,2022-02-15 18:09:17+08
2935,645,1,2022-02-15 18:09:17+08
2936,645,1,2022-02-15 18:09:17+08
2937,645,1,2022-02-15 18:09:17+08
2938,645,2,2022-02-15 18:09:17+08
2939,645,2,2022-02-15 18:09:17+08
2940,645,2,2022-02-15 18:09:17+08
2941,646,1,2022-02-15 18:09:17+08
2942,646,1,2022-02-15 18:09:17+08
2943,646,1,2022-02-15 18:09:17+08
2944,646,2,2022-02-15 18:09:17+08
2945,646,2,2022-02-15 18:09:17+08
2946,647,1,2022-02-15 18:09:17+08
2947,647,1,2022-02-15 18:09:17+08
2948,647,1,2022-02-15 18:09:17+08
2949,647,2,2022-02-15 18:09:17+08
2950,647,2,2022-02-15 18:09:17+08
2951,647,2,2022-02-15 18:09:17+08
2952,648,1,2022-02-15 18:09:17+08
2953,648,1,2022-02-15 18:09:17+08
2954,648,1,2022-02-15 18:09:17+08
2955,648,1,2022-02-15 18:09:17+08
2956,648,2,2022-02-15 18:09:17+08
2957,648,2,2022-02-15 18:09:17+08
2958,649,1,2022-02-15 18:09:17+08
2959,649,1,2022-02-15 18:09:17+08
2960,649,2,2022-02-15 18:09:17+08
2961,649,2,2022-02-15 18:09:17+08
2962,649,2,2022-02-15 18:09:17+08
2963,649,2,2022-02-15 18:09:17+08
2964,650,1,2022-02-15 18:09:17+08
2965,650,1,2022-02-15 18:09:17+08
2966,650,2,2022-02-15 18:09:17+08
2967,650,2,2022-02-15 18:09:17+08
2968,650,2,2022-02-15 18:09:17+08
2969,650,2,2022-02-15 18:09:17+08
2970,651,1,2022-02-15 18:09:17+08
2971,651,1,2022-02-15 18:09:17+08
2972,651,2,2022-02-15 18:09:17+08
2973,651,2,2022-02-15 18:09:17+08
2974,651,2,2022-02-15 18:09:17+08
2975,651,2,2022-02-15 18:09:17+08
2976,652,1,2022-02-15 18:09:17+08
2977,652,1,2022-02-15 18:09:17+08
2978,652,1,2022-02-15 18:09:17+08
2979,652,1,2022-02-15 18:09:17+08
2980,653,1,2022-02-15 18:09:17+08
2981,653,1,2022-02-15 18:09:17+08
2982,654,1,2022-02-15 18:09:17+08
2983,654,1,2022-02-15 18:09:17+08
2984,654,2,2022-02-15 18:09:17+08
2985,654,2,2022-02-15 18:09:17+08
2986,655,1,2022-02-15 18:09:17+08
2987,655,1,2022-02-15 18:09:17+08
2988,655,1,2022-02-15 18:09:17+08
2989,655,2,2022-02-15 18:09:17+08
2990,655,2,2022-02-15 18:09:17+08
2991,655,2,2022-02-15 18:09:17+08
2992,656,2,2022-02-15 18:09:17+08
2993,656,2,2022-02-15 18:09:17+08
2994,657,1,2022-02-15 18:09:17+08
2995,657,1,2022-02-15 18:09:17+08
2996,657,1,2022-02-15 18:09:17+08
2997,657,1,2022-02-15 18:09:17+08
2998,657,2,2022-02-15 18:09:17+08
2999,657,2,2022-02-15 18:09:17+08
3000,658,2,2022-02-15 18:09:17+08
3001,658,2,2022-02-15 18:09:17+08
3002,658,2,2022-02-15 18:09:17+08
3003,658,2,2022-02-15 18:09:17+08
3004,659,2,2022-02-15 18:09:17+08
3005,659,2,2022-02-15 18:09:17+08
3006,660,1,2022-02-15 18:09:17+08
3007,660,1,2022-02-15 18:09:17+08
3008,660,2,2022-02-15 18:09:17+08
3009,660,2,2022-02-15 18:09:17+08
3010,661,1,2022-02-15 18:09:17+08
3011,661,1,2022-02-15 18:09:17+08
3012,661,1,2022-02-15 18:09:17+08
3013,661,1,2022-02-15 18:09:17+08
3014,662,1,2022-02-15 18:09:17+08
3015,662,1,2022-02-15 18:09:17+08
3016,662,2,2022-02-15 18:09:17+08
3017,662,2,2022-02-15 18:09:17+08
3018,663,1,2022-02-15 18:09:17+08
3019,663,1,2022-02-15 18:09:17+08
3020,663,1,2022-02-15 18:09:17+08
3021,663,2,2022-02-15 18:09:17+08
3022,663,2,2022-02-15 18:09:17+08
3023,664,1,2022-02-15 18:09:17+08
3024,664,1,2022-02-15 18:09:17+08
3025,664,2,2022-02-15 18:09:17+08
3026,664,2,2022-02-15 18:09:17+08
3027,664,2,2022-02-15 18:09:17+08
3028,665,1,2022-02-15 18:09:17+08
3029,665,1,2022-02-15 18:09:17+08
3030,665,1,2022-02-15 18:09:17+08
3031,665,1,2022-02-15 18:09:17+08
3032,665,2,2022-02-15 18:09:17+08
3033,665,2,2022-02-15 18:09:17+08
3034,665,2,2022-02-15 18:09:17+08
3035,666,1,2022-02-15 18:09:17+08
3036,666,1,2022-02-15 18:09:17+08
3037,666,1,2022-02-15 18:09:17+08
3038,666,2,2022-02-15 18:09:17+08
3039,666,2,2022-02-15 18:09:17+08
3040,667,1,2022-02-15 18:09:17+08
3041,667,1,2022-02-15 18:09:17+08
3042,667,2,2022-02-15 18:09:17+08
3043,667,2,2022-02-15 18:09:17+08
3044,668,1,2022-02-15 18:09:17+08
3045,668,1,2022-02-15 18:09:17+08
3046,668,2,2022-02-15 18:09:17+08
3047,668,2,2022-02-15 18:09:17+08
3048,668,2,2022-02-15 18:09:17+08
3049,670,1,2022-02-15 18:09:17+08
3050,670,1,2022-02-15 18:09:17+08
3051,670,1,2022-02-15 18:09:17+08
3052,670,1,2022-02-15 18:09:17+08
3053,670,2,2022-02-15 18:09:17+08
3054,670,2,2022-02-15 18:09:17+08
3055,670,2,2022-02-15 18:09:17+08
3056,672,1,2022-02-15 18:09:17+08
3057,672,1,2022-02-15 18:09:17+08
3058,672,2,2022-02-15 18:09:17+08
3059,672,2,2022-02-15 18:09:17+08
3060,672,2,2022-02-15 18:09:17+08
3061,672,2,2022-02-15 18:09:17+08
3062,673,1,2022-02-15 18:09:17+08
3063,673,1,2022-02-15 18:09:17+08
3064,673,2,2022-02-15 18:09:17+08
3065,673,2,2022-02-15 18:09:17+08
3066,674,1,2022-02-15 18:09:17+08
3067,674,1,2022-02-15 18:09:17+08
3068,674,1,2022-02-15 18:09:17+08
3069,675,1,2022-02-15 18:09:17+08
3070,675,1,2022-02-15 18:09:17+08
3071,676,1,2022-02-15 18:09:17+08
3072,676,1,2022-02-15 18:09:17+08
3073,676,2,2022-02-15 18:09:17+08
3074,676,2,2022-02-15 18:09:17+08
3075,676,2,2022-02-15 18:09:17+08
3076,676,2,2022-02-15 18:09:17+08
3077,677,1,2022-02-15 18:09:17+08
3078,677,1,2022-02-15 18:09:17+08
3079,677,1,2022-02-15 18:09:17+08
3080,677,2,2022-02-15 18:09:17+08
3081,677,2,2022-02-15 18:09:17+08
3082,677,2,2022-02-15 18:09:17+08
3083,677,2,2022-02-15 18:09:17+08
3084,678,1,2022-02-15 18:09:17+08
3085,678,1,2022-02-15 18:09:17+08
3086,678,1,2022-02-15 18:09:17+08
3087,678,1,2022-02-15 18:09:17+08
3088,679,1,2022-02-15 18:09:17+08
3089,679,1,2022-02-15 18:09:17+08
3090,679,2,2022-02-15 18:09:17+08
3091,679,2,2022-02-15 18:09:17+08
3092,680,1,2022-02-15 18:09:17+08
3093,680,1,2022-02-15 18:09:17+08
3094,680,2,2022-02-15 18:09:17+08
3095,680,2,2022-02-15 18:09:17+08
3096,680,2,2022-02-15 18:09:17+08
3097,680,2,2022-02-15 18:09:17+08
3098,681,1,2022-02-15 18:09:17+08
3099,681,1,2022-02-15 18:09:17+08
3100,681,1,2022-02-15 18:09:17+08
3101,681,2,2022-02-15 18:09:17+08
3102,681,2,2022-02-15 18:09:17+08
3103,681,2,2022-02-15 18:09:17+08
3104,682,1,2022-02-15 18:09:17+08
3105,682,1,2022-02-15 18:09:17+08
3106,682,1,2022-02-15 18:09:17+08
3107,683,1,2022-02-15 18:09:17+08
3108,683,1,2022-02-15 18:09:17+08
3109,683,1,2022-02-15 18:09:17+08
3110,683,1,2022-02-15 18:09:17+08
3111,683,2,2022-02-15 18:09:17+08
3112,683,2,2022-02-15 18:09:17+08
3113,683,2,2022-02-15 18:09:17+08
3114,683,2,2022-02-15 18:09:17+08
3115,684,2,2022-02-15 18:09:17+08
3116,684,2,2022-02-15 18:09:17+08
3117,685,2,2022-02-15 18:09:17+08
3118,685,2,2022-02-15 18:09:17+08
3119,686,1,2022-02-15 18:09:17+08
3120,686,1,2022-02-15 18:09:17+08
3121,686,1,2022-02-15 18:09:17+08
3122,686,1,2022-02-15 18:09:17+08
3123,687,1,2022-02-15 18:09:17+08
3124,687,1,2022-02-15 18:09:17+08
3125,687,1,2022-02-15 18:09:17+08
3126,687,2,2022-02-15 18:09:17+08
3127,687,2,2022-02-15 18:09:17+08
3128,687,2,2022-02-15 18:09:17+08
3129,687,2,2022-02-15 18:09:17+08
3130,688,2,2022-02-15 18:09:17+08
3131,688,2,2022-02-15 18:09:17+08
3132,688,2,2022-02-15 18:09:17+08
3133,688,2,2022-02-15 18:09:17+08
3134,689,1,2022-02-15 18:09:17+08
3135,689,1,2022-02-15 18:09:17+08
3136,689,1,2022-02-15 18:09:17+08
3137,689,1,2022-02-15 18:09:17+08
3138,689,2,2022-02-15 18:09:17+08
3139,689,2,2022-02-15 18:09:17+08
3140,690,1,2022-02-15 18:09:17+08
3141,690,1,2022-02-15 18:09:17+08
3142,690,1,2022-02-15 18:09:17+08
3143,690,1,2022-02-15 18:09:17+08
3144,690,2,2022-02-15 18:09:17+08
3145,690,2,2022-02-15 18:09:17+08
3146,691,1,2022-02-15 18:09:17+08
3147,691,1,2022-02-15 18:09:17+08
3148,691,1,2022-02-15 18:09:17+08
3149,691,2,2022-02-15 18:09:17+08
3150,691,2,2022-02-15 18:09:17+08
3151,692,2,2022-02-15 18:09:17+08
3152,692,2,2022-02-15 18:09:17+08
3153,692,2,2022-02-15 18:09:17+08
3154,693,1,2022-02-15 18:09:17+08
3155,693,1,2022-02-15 18:09:17+08
3156,693,2,2022-02-15 18:09:17+08
3157,693,2,2022-02-15 18:09:17+08
3158,693,2,2022-02-15 18:09:17+08
3159,694,1,2022-02-15 18:09:17+08
3160,694,1,2022-02-15 18:09:17+08
3161,694,1,2022-02-15 18:09:17+08
3162,694,1,2022-02-15 18:09:17+08
3163,694,2,2022-02-15 18:09:17+08
3164,694,2,2022-02-15 18:09:17+08
3165,695,1,2022-02-15 18:09:17+08
3166,695,1,2022-02-15 18:09:17+08
3167,696,1,2022-02-15 18:09:17+08
3168,696,1,2022-02-15 18:09:17+08
3169,696,2,2022-02-15 18:09:17+08
3170,696,2,2022-02-15 18:09:17+08
3171,696,2,2022-02-15 18:09:17+08
3172,697,1,2022-02-15 18:09:17+08
3173,697,1,2022-02-15 18:09:17+08
3174,697,1,2022-02-15 18:09:17+08
3175,697,1,2022-02-15 18:09:17+08
3176,697,2,2022-02-15 18:09:17+08
3177,697,2,2022-02-15 18:09:17+08
3178,697,2,2022-02-15 18:09:17+08
3179,697,2,2022-02-15 18:09:17+08
3180,698,1,2022-02-15 18:09:17+08
3181,698,1,2022-02-15 18:09:17+08
3182,698,1,2022-02-15 18:09:17+08
3183,698,1,2022-02-15 18:09:17+08
3184,698,2,2022-02-15 18:09:17+08
3185,698,2,2022-02-15 18:09:17+08
3186,698,2,2022-02-15 18:09:17+08
3187,699,1,2022-02-15 18:09:17+08
3188,699,1,2022-02-15 18:09:17+08
3189,700,2,2022-02-15 18:09:17+08
3190,700,2,2022-02-15 18:09:17+08
3191,700,2,2022-02-15 18:09:17+08
3192,702,1,2022-02-15 18:09:17+08
3193,702,1,2022-02-15 18:09:17+08
3194,702,1,2022-02-15 18:09:17+08
3195,702,1,2022-02-15 18:09:17+08
3196,702,2,2022-02-15 18:09:17+08
3197,702,2,2022-02-15 18:09:17+08
3198,702,2,2022-02-15 18:09:17+08
3199,702,2,2022-02-15 18:09:17+08
3200,703,2,2022-02-15 18:09:17+08
3201,703,2,2022-02-15 18:09:17+08
3202,704,1,2022-02-15 18:09:17+08
3203,704,1,2022-02-15 18:09:17+08
3204,704,2,2022-02-15 18:09:17+08
3205,704,2,2022-02-15 18:09:17+08
3206,704,2,2022-02-15 18:09:17+08
3207,705,1,2022-02-15 18:09:17+08
3208,705,1,2022-02-15 18:09:17+08
3209,705,1,2022-02-15 18:09:17+08
3210,705,1,2022-02-15 18:09:17+08
3211,706,1,2022-02-15 18:09:17+08
3212,706,1,2022-02-15 18:09:17+08
3213,706,2,2022-02-15 18:09:17+08
3214,706,2,2022-02-15 18:09:17+08
3215,706,2,2022-02-15 18:09:17+08
3216,706,2,2022-02-15 18:09:17+08
3217,707,1,2022-02-15 18:09:17+08
3218,707,1,2022-02-15 18:09:17+08
3219,707,2,2022-02-15 18:09:17+08
